id,content,status,wrong_desc,audit_desc,audit_score,anno_time,audi_time,annotator_id,auditor_id,project_id,task_id,confidence,smart_status
316879,"[""111232"", ""抬腕亮屏最多一天半就没电了"", [""续航整体感知""]]",5,,"[""\u7eed\u822a\u5176\u4ed6""]",0,,2022-04-19 02:22:00.053565,,12,4732,39044,0.548824667930603,152
316949,"[""181224"", ""还可以时刻运动检测心率"", [""心率整体感知""]]",5,,[],1,,2022-04-19 02:21:59.178345,,12,4732,39044,0.556807816028595,151
316960,"[""125057"", ""本人亲测全智能模式续航1.5天"", [""续航整体感知""]]",5,,"[""\u7eed\u822a\u5176\u4ed6""]",0,,2022-04-19 02:21:59.209096,,12,4732,39044,0.5214847922325134,152
317000,"[""158848"", ""续航能力：电池非常经用"", [""续航整体感知""]]",5,,"[""\u7535\u6c60\u8010\u7528\u6027""]",0,,2022-04-19 02:21:59.310791,,12,4732,39044,0.5128684043884277,152
317003,"[""94685"", ""微信短信电话提醒"", [""通知提醒整体感知""]]",5,,[],1,,2022-04-19 02:21:59.335674,,12,4732,39044,0.511631190776825,151
317020,"[""42165"", ""其他特色：健身辅助"", [""产品整体体验""]]",5,,[],1,,2022-04-19 02:08:24.244281,,12,4732,39044,0.5160169005393982,151
317082,"[""20530"", ""主要控制心率"", [""心率整体感知""]]",5,,[],1,,2022-04-19 02:21:59.859890,,12,4732,39044,0.5143342614173889,151
317269,"[""115286"", ""支持viov"", [""数据业务体验*（针对eSIM）""]]",5,,"[""\u4e92\u8054\u4e92\u901a\u6574\u4f53\u611f\u77e5""]",0,,2022-04-19 02:21:59.393845,,12,4732,39044,0.560140073299408,152
317296,"[""123917"", ""有种颗粒感"", [""机身材质""]]",5,,[],1,,2022-04-19 02:21:59.747575,,12,4732,39044,0.5565717220306396,151
317318,"[""57523"", ""可以测深度睡眠时间"", [""睡眠整体感知""]]",5,,[],1,,2022-04-19 02:21:59.797651,,12,4732,39044,0.553763747215271,151
317348,"[""132620"", ""消息功能很多至少是个品牌货外观也好看太喜欢了对续航能力超强强烈推荐购买"", [""产品整体体验""]]",5,,"[""\u901a\u77e5\u63d0\u9192\u6574\u4f53\u611f\u77e5"", ""\u4ea7\u54c1\u8bbe\u8ba1\u6574\u4f53\u611f\u77e5"", ""\u4ea7\u54c1\u6574\u4f53\u4f53\u9a8c"", ""\u7eed\u822a\u6574\u4f53\u611f\u77e5""]",0,,2022-04-19 02:08:24.319917,,12,4732,39044,0.5115959048271179,152
317402,"[""154512"", ""续航、闪充都是亮点"", [""续航整体感知""]]",5,,"[""\u7eed\u822a\u6574\u4f53\u611f\u77e5"", ""\u5145\u7535\u901f\u5ea6""]",0,,2022-04-19 02:22:00.065437,,12,4732,39044,0.5153351426124573,152
317412,"[""57344"", ""可以支持多种运动模式"", [""运动模式、数据维度丰富度""]]",5,,[],1,,2022-04-19 02:22:00.100534,,12,4732,39044,0.5064377784729004,151
317429,"[""108621"", ""手表是正方形的"", [""产品整体体验""]]",5,,"[""\u4ea7\u54c1\u8bbe\u8ba1\u6574\u4f53\u611f\u77e5""]",0,,2022-04-19 02:08:24.383547,,12,4732,39044,0.5019075870513916,152
317643,"[""105674"", ""手一直有点出汗"", [""佩戴舒适度""]]",5,,"[""|""]",0,,2022-04-19 02:22:00.013217,,12,4732,39044,0.5065674781799316,142
317693,"[""37756"", ""做工质量：华为的做工没得挑提"", [""质量整体感知""]]",5,,[],1,,2022-04-19 02:22:00.191144,,12,4732,39044,0.5162124633789062,151
317720,"[""106191"", ""手机有一个功能模块不好用"", [""产品整体体验""]]",5,,[],1,,2022-04-19 02:08:24.175948,,12,4732,39044,0.5517992973327637,151
317865,"[""199634"", ""黑色的表盘看着也比想象中好看"", [""机身颜色""]]",5,,[],1,,2022-04-19 02:21:59.916071,,12,4732,39044,0.5601940155029297,151
317878,"[""90202"", ""开GPS运动非常省点"", [""GPS 整体感知""]]",5,,"[""\u7eed\u822a\u5176\u4ed6""]",0,,2022-04-19 02:21:59.954912,,12,4732,39044,0.5409581661224365,152
317935,"[""170249"", ""表带更换方便"", [""表带整体感知""]]",5,,[],1,,2022-04-19 02:22:00.142526,,12,4732,39044,0.5590591430664062,151
317958,"[""57752"", ""可以直接用二维码支付"", [""扫码支付整体感知""]]",5,,[],1,,2022-04-19 02:21:59.113210,,12,4732,39044,0.5277721285820007,151
318108,"[""117778"", ""无线充电呃无线反冲也可以"", [""充电其他""]]",5,,[],1,,2022-04-19 02:21:59.875660,,12,4732,39044,0.5511597990989685,151
318251,"[""178517"", ""跳绳记数比较准确户外骑行还没有体验"", [""产品整体体验""]]",5,,[],1,,2022-04-19 02:08:24.199614,,12,4732,39044,0.5386596322059631,151
318283,"[""126074"", ""果然6.0的系统比5的系统要耗电一些"", [""续航整体感知""]]",5,,"[""\u7eed\u822a\u5176\u4ed6""]",0,,2022-04-19 02:21:59.346769,,12,4732,39044,0.539699912071228,152
318293,"[""59794"", ""同时也满足了我运动的佩戴要求"", [""佩戴舒适度""]]",5,,"[""\u4ea7\u54c1\u6574\u4f53\u4f53\u9a8c""]",0,,2022-04-19 02:21:59.407164,,12,4732,39044,0.5057280659675598,152
318298,"[""182690"", ""还有bug"", [""操作系统交互整体感知""]]",5,,"[""\u7cfb\u7edf\u53ca\u521d\u4f53\u9a8c\u6574\u4f53\u611f\u77e5""]",0,,2022-04-19 02:21:59.420832,,12,4732,39044,0.5209975242614746,152
318406,"[""42547"", ""其他特色：就是取下手表的时候有点卡带"", [""系统流畅度""]]",5,,"[""\u8868\u5e26\u5176\u4ed6""]",0,,2022-04-19 02:21:59.990487,,12,4732,39044,0.5008059740066528,152
318411,"[""146742"", ""睡眠时间也瞎计算"", [""睡眠整体感知""]]",5,,"[""\u7761\u7720\u51c6\u786e\u6027""]",0,,2022-04-19 02:22:00.025393,,12,4732,39044,0.560106635093689,152
318446,"[""146792"", ""睡眠检测大大滴好评"", [""睡眠整体感知""]]",5,,[],1,,2022-04-19 02:22:00.130824,,12,4732,39044,0.5452960729598999,151
318484,"[""40788"", ""全智能模式2.5天"", [""续航整体感知""]]",5,,"[""\u7eed\u822a\u5176\u4ed6""]",0,,2022-04-19 02:21:59.165189,,12,4732,39044,0.5563844442367554,152
318523,"[""82900"", ""就是目前的APP还比较少"", [""应用商店App的丰富度""]]",5,,[],1,,2022-04-19 02:21:59.246243,,12,4732,39044,0.5159807205200195,151
318549,"[""7954"", ""一直觉得察觉不到存在的手环类产品才是最好的"", [""产品整体体验""]]",5,,[],1,,2022-04-19 02:08:24.232977,,12,4732,39044,0.5500551462173462,151
318560,"[""196845"", ""非常好用 外观好看 功能性强 支付方便 可接电话 非常满意"", [""产品整体体验""]]",5,,"[""\u4ea7\u54c1\u6574\u4f53\u4f53\u9a8c"", ""\u4ea7\u54c1\u8bbe\u8ba1\u6574\u4f53\u611f\u77e5"", ""\u626b\u7801\u652f\u4ed8\u6574\u4f53\u611f\u77e5"", ""\u6765\u7535\u901a\u8bdd\u6574\u4f53\u611f\u77e5""]",0,,2022-04-19 02:08:24.255178,,12,4732,39044,0.514849841594696,152
308587,"[""28382"", ""从外表上看比较中性的"", [""|""]]",5,,"[""\u673a\u8eab\u8bbe\u8ba1\u98ce\u683c""]",0,,2022-04-21 02:40:49.620382,,12,4732,39229,,122
308623,"[""127932"", ""每天在湖里游泳"", [""|""]]",5,,[],1,,2022-04-21 02:40:49.686841,,12,4732,39229,,131
308732,"[""60237"", ""后来想想可以换着用"", [""|""]]",5,,[],1,,2022-04-21 02:40:49.962931,,12,4732,39229,,131
308745,"[""55528"", ""另外还有计算机秒表"", [""|""]]",5,,"[""\u5c0f\u5de5\u5177\u6574\u4f53\u611f\u77e5""]",0,,2022-04-21 02:40:49.299384,,12,4732,39229,,122
308951,"[""170632"", ""表很时尚也很好用"", [""机身设计风格""]]",5,,"[""\u673a\u8eab\u8bbe\u8ba1\u98ce\u683c"", ""\u4ea7\u54c1\u6574\u4f53\u4f53\u9a8c""]",0,,2022-04-21 02:52:38.388211,,12,4732,39229,0.9828784465789795,152
308970,"[""163374"", ""背面文字没戴一个月就模糊不清了"", [""|""]]",5,,"[""\u673a\u8eab\u8d28\u91cf\u95ee\u9898""]",0,,2022-04-21 02:40:49.881000,,12,4732,39229,,122
309011,"[""62610"", ""唯一不足就是华为手表小米买不了表盘壁纸"", [""|""]]",5,,"[""\u8868\u76d8\u5176\u4ed6""]",0,,2022-04-21 02:40:49.324534,,12,4732,39229,,122
309036,"[""183744"", ""还没有华强北的多"", [""|""]]",5,,[],1,,2022-04-21 02:40:49.439851,,12,4732,39229,,131
309055,"[""91241"", ""当手电筒"", [""|""]]",5,,[],1,,2022-04-21 02:40:49.509843,,12,4732,39229,,131
309073,"[""81854"", ""就是太大又厚了有点"", [""机身尺寸""]]",5,,"[""\u673a\u8eab\u5c3a\u5bf8"", ""\u673a\u8eab\u91cd\u91cf""]",0,,2022-04-21 02:52:38.240190,,12,4732,39229,0.9979146718978882,152
309079,"[""56579"", ""只要连上手机"", [""|""]]",5,,[],1,,2022-04-21 02:40:49.542880,,12,4732,39229,,131
309131,"[""194108"", ""重量很轻没有什么负担"", [""机身重量""]]",5,,[],1,,2022-04-21 02:52:38.307200,,12,4732,39229,0.9943444728851318,151
309171,"[""132841"", ""清楚"", [""屏幕分辨率""]]",5,,[],1,,2022-04-21 02:52:38.328913,,12,4732,39229,0.9272843599319458,151
309280,"[""69615"", ""外形外观：： 颜值非常高"", [""产品设计整体感知""]]",5,,[],1,,2022-04-21 02:52:38.168730,,12,4732,39229,0.9960212707519531,151
309420,"[""31766"", ""但是**音乐却能放歌"", [""小工具整体感知""]]",5,,[],1,,2022-04-21 02:52:38.317959,,12,4732,39229,0.5501227974891663,151
309472,"[""147321"", ""硬朗不失柔美"", [""机身材质""]]",5,,"[""\u673a\u8eab\u8bbe\u8ba1\u98ce\u683c""]",0,,2022-04-21 02:52:38.411847,,12,4732,39229,0.688102126121521,152
309564,"[""149857"", ""筌劣紧睡睨监浏是这获学裳的特爸"", [""|""]]",5,,[],1,,2022-04-21 02:40:49.477770,,12,4732,39229,,131
309593,"[""185419"", ""这个可以说是安卓智能手表天花板了目前"", [""|""]]",5,,"[""\u4ea7\u54c1\u6574\u4f53\u4f53\u9a8c""]",0,,2022-04-21 02:40:49.564511,,12,4732,39229,,122
309630,"[""154608"", ""续航不知道怎么样"", [""|""]]",5,,[],1,,2022-04-21 02:40:49.664832,,12,4732,39229,,131
309704,"[""20190"", ""主要功能：还挺全的"", [""产品整体体验""]]",5,,[],1,,2022-04-21 02:41:19.634625,,12,4732,39229,0.9900999665260315,151
309742,"[""123433"", ""有时候醒了但没有侦测到"", [""|""]]",5,,[],1,,2022-04-21 02:40:49.902190,,12,4732,39229,,131
309791,"[""94765"", ""心头爱"", [""|""]]",5,,[],1,,2022-04-21 02:40:49.347361,,12,4732,39229,,131
309797,"[""183867"", ""还没这牙签罐的盖子大"", [""|""]]",5,,"[""\u673a\u8eab\u5c3a\u5bf8""]",0,,2022-04-21 02:40:49.406526,,12,4732,39229,,122
309801,"[""65750"", ""在手环系列产品里这个功能不多"", [""产品整体体验""]]",5,,[],1,,2022-04-21 02:41:19.546900,,12,4732,39229,0.981242299079895,151
309832,"[""189972"", ""迫不及待的开始拆封"", [""|""]]",5,,[],1,,2022-04-21 02:40:49.520886,,12,4732,39229,,131
309860,"[""169892"", ""表带也短了点"", [""表带尺寸""]]",5,,[],1,,2022-04-21 02:52:38.263172,,12,4732,39229,0.8929802179336548,151
309877,"[""45142"", ""再说说手表吧"", [""|""]]",5,,[],1,,2022-04-21 02:40:49.654127,,12,4732,39229,,131
309946,"[""170734"", ""表款式新颖"", [""机身设计风格""]]",5,,[],1,,2022-04-21 02:52:38.351884,,12,4732,39229,0.8912463784217834,151
310019,"[""155547"", ""续航能力10天"", [""续航整体感知""]]",5,,[],1,,2022-04-21 02:41:49.466780,,12,4732,39229,0.9981948137283325,151
310055,"[""178579"", ""身边的人都问我要链接到货就迫不及待打开了"", [""|""]]",5,,[],1,,2022-04-21 02:40:49.417999,,12,4732,39229,,131
310071,"[""145947"", ""真是跟吃了苍蝇一样#人"", [""|""]]",5,,[],1,,2022-04-21 02:40:49.451580,,12,4732,39229,,131
310139,"[""181179"", ""还可以手表播放音乐"", [""小工具整体感知""]]",5,,[],1,,2022-04-21 02:52:38.285773,,12,4732,39229,0.8954383730888367,151
310165,"[""53838"", ""去高原或者登山的时候"", [""|""]]",5,,[],1,,2022-04-21 02:40:49.697864,,12,4732,39229,,131
310234,"[""169460"", ""血压等"", [""|""]]",5,,[],1,,2022-04-21 02:40:49.823289,,12,4732,39229,,131
310254,"[""170513"", ""表带软"", [""表带材质""]]",5,,[],1,,2022-04-21 02:52:38.434931,,12,4732,39229,0.8753437995910645,151
310267,"[""186781"", ""这几年一直开通会员"", [""|""]]",5,,[],1,,2022-04-21 02:40:49.949699,,12,4732,39229,,131
310283,"[""170146"", ""表带戴着也蛮舒服"", [""表带佩戴舒适度""]]",5,,[],1,,2022-04-21 02:52:38.145750,,12,4732,39229,0.9806651473045349,151
310324,"[""157840"", ""续航能力：开启连续心率测量一周左右"", [""续航其他""]]",5,,[],1,,2022-04-21 02:52:38.191354,,12,4732,39229,0.9459338784217834,151
310334,"[""29240"", ""以前用的苹果的一天一冲相比较还是很满意"", [""|""]]",5,,[],1,,2022-04-21 02:40:49.498974,,12,4732,39229,,131
310343,"[""84293"", ""屏幕ppi很高"", [""屏幕其他""]]",5,,[],1,,2022-04-21 02:52:38.228642,,12,4732,39229,0.5925341248512268,151
310373,"[""117196"", ""新产品首发必须抢购"", [""|""]]",5,,[],1,,2022-04-21 02:40:49.609284,,12,4732,39229,,131
310469,"[""38219"", ""做工质量：正常使用不到2个月 表盘划痕 返修巨贵"", [""|""]]",5,,"[""\u673a\u8eab\u8d28\u91cf\u95ee\u9898""]",0,,2022-04-21 02:40:49.765294,,12,4732,39229,,122
310502,"[""75217"", ""字体信息没问题续航能力：我觉得够用"", [""续航其他""]]",5,,"[""\u7eed\u822a\u6574\u4f53\u611f\u77e5"", ""\u64cd\u4f5c\u7cfb\u7edf\u4ea4\u4e92\u5176\u4ed6""]",0,,2022-04-21 02:52:38.423975,,12,4732,39229,0.7491511702537537,152
310702,"[""181867"", ""还新增了体脂检测"", [""|""]]",5,,"[""\u8eab\u4f53\u6210\u5206\u6574\u4f53\u611f\u77e5""]",0,,2022-04-21 02:40:49.719637,,12,4732,39229,,122
310706,"[""45625"", ""准确性：准确还是肯定可以"", [""产品整体体验""]]",5,,[],1,,2022-04-21 02:41:19.610377,,12,4732,39229,0.9908161163330078,151
310732,"[""102721"", ""我目前还没有搞"", [""|""]]",5,,[],1,,2022-04-21 02:40:49.798950,,12,4732,39229,,131
310789,"[""16137"", ""个人感觉手表蛮大的"", [""机身尺寸""]]",5,,[],1,,2022-04-21 02:52:38.130822,,12,4732,39229,0.6398670077323914,151
310825,"[""96887"", ""性能与质量与商家提供的照片相符"", [""|""]]",5,,"[""\u786c\u4ef6\u914d\u7f6e/\u6027\u80fd\u6574\u4f53\u611f\u77e5"", ""\u8d28\u91cf\u6574\u4f53\u611f\u77e5""]",0,,2022-04-21 02:40:49.428737,,12,4732,39229,,122
310845,"[""54059"", ""又是弧形屏幕"", [""|""]]",5,,"[""\u5c4f\u5e55\u5176\u4ed6""]",0,,2022-04-21 02:40:49.488530,,12,4732,39229,,122
310865,"[""128010"", ""每天游泳也仅30分钟左右而已"", [""|""]]",5,,[],1,,2022-04-21 02:40:49.532076,,12,4732,39229,,131
310959,"[""5444"", ""一个就是给了很多功能"", [""产品整体体验""]]",5,,[],1,,2022-04-21 02:41:19.598875,,12,4732,39229,0.6184877753257751,151
310968,"[""43602"", ""其他特色：高清晰度视网膜屏幕"", [""屏幕分辨率""]]",5,,[],1,,2022-04-21 02:52:38.340021,,12,4732,39229,0.8910291194915771,151
311007,"[""163890"", ""能用***还能用公交卡"", [""NFC 功能整体感知""]]",5,,[],1,,2022-04-21 02:52:38.399789,,12,4732,39229,0.5722388029098511,151
311032,"[""39534"", ""充一次电要差不多两个小时"", [""续航整体感知""]]",5,,"[""\u5145\u7535\u901f\u5ea6""]",0,,2022-04-21 02:41:49.538069,,12,4732,39229,0.9751280546188354,152
311045,"[""159951"", ""续航能力：还行吧能撑7天极限能撑14天"", [""续航整体感知""]]",5,,[],1,,2022-04-21 02:41:49.481334,,12,4732,39229,0.9984856843948364,151
311207,"[""42400"", ""其他特色：喜欢这款手表"", [""产品整体体验""]]",5,,[],1,,2022-04-21 02:41:19.587064,,12,4732,39229,0.769895076751709,151
311218,"[""44568"", ""兼容性很好"", [""|""]]",5,,"[""\u4e09\u65b9App\u7684\u517c\u5bb9\u6027""]",0,,2022-04-21 02:40:49.730215,,12,4732,39229,,122
311239,"[""176334"", ""购买很顺利"", [""|""]]",5,,[],1,,2022-04-21 02:40:49.777156,,12,4732,39229,,131
311387,"[""177903"", ""跑步的时候用方便"", [""|""]]",5,,"[""\u8dd1\u6b65\u8fd0\u52a8\u6574\u4f53\u611f\u77e5""]",0,,2022-04-21 02:40:49.576274,,12,4732,39229,,122
311390,"[""102621"", ""我的手腕佩戴正合适"", [""佩戴舒适度""]]",5,,[],1,,2022-04-21 02:52:38.251702,,12,4732,39229,0.530052661895752,151
311408,"[""121409"", ""最后不得不说"", [""|""]]",5,,[],1,,2022-04-21 02:40:49.642376,,12,4732,39229,,131
311535,"[""113712"", ""提醒功能和手机同步很好"", [""|""]]",5,,"[""\u901a\u77e5\u63d0\u9192\u6574\u4f53\u611f\u77e5"", ""\u540c\u6b65\u8fc7\u7a0b\u6574\u4f53\u611f\u77e5""]",0,,2022-04-21 02:40:49.920114,,12,4732,39229,,122
311593,"[""69828"", ""外观、功能都很满意"", [""产品整体体验"", ""产品设计整体感知""]]",5,,[],1,,2022-04-21 02:41:19.563572,,12,4732,39229,0.9686206579208374,151
311829,"[""91461"", ""当知道情人节只要399时一切都不香了"", [""|""]]",5,,[],1,,2022-04-21 02:40:49.336355,,12,4732,39229,,131
311995,"[""43097"", ""其他特色：睡眠检测很有特色"", [""睡眠整体感知""]]",5,,[],1,,2022-04-21 02:52:38.364846,,12,4732,39229,0.74077969789505,151
312039,"[""20148"", ""主要功能：运动类型多"", [""|""]]",5,,"[""\u8fd0\u52a8\u6a21\u5f0f\u3001\u6570\u636e\u7ef4\u5ea6\u4e30\u5bcc\u5ea6""]",0,,2022-04-21 02:40:49.867551,,12,4732,39229,,122
312080,"[""129558"", ""比起苹果都差距不大"", [""|""]]",5,,[],1,,2022-04-21 02:40:49.312402,,12,4732,39229,,131
312122,"[""54172"", ""又钟爱健身"", [""|""]]",5,,[],1,,2022-04-21 02:40:49.466006,,12,4732,39229,,131
312163,"[""199248"", ""高了不买"", [""|""]]",5,,[],1,,2022-04-21 02:40:49.598272,,12,4732,39229,,131
312175,"[""87976"", ""带着不会脱落"", [""|""]]",5,,"[""\u8868\u5e26\u6574\u4f53\u611f\u77e5""]",0,,2022-04-21 02:40:49.631513,,12,4732,39229,,122
312218,"[""136471"", ""特别容易滑开"", [""|""]]",5,,[],1,,2022-04-21 02:40:49.708582,,12,4732,39229,,131
312259,"[""101105"", ""我发现夜里上洗手间当小夜灯不错"", [""|""]]",5,,[],1,,2022-04-21 02:40:49.752268,,12,4732,39229,,131
312280,"[""30873"", ""估计也就1个星期"", [""续航整体感知""]]",5,,[],1,,2022-04-21 02:41:49.526844,,12,4732,39229,0.8925470113754272,151
312311,"[""22065"", ""也不知道能撑多久"", [""|""]]",5,,[],1,,2022-04-21 02:40:49.933878,,12,4732,39229,,131
312368,"[""2518"", ""4：可以***付款"", [""扫码支付整体感知""]]",5,,[],1,,2022-04-21 02:52:38.180032,,12,4732,39229,0.536433756351471,151
312410,"[""69988"", ""外观和功能都满意"", [""产品整体体验"", ""产品设计整体感知""]]",5,,[],1,,2022-04-21 02:41:19.575444,,12,4732,39229,0.9491096138954163,151
312511,"[""164108"", ""能随时记录运动量、心率、压力值"", [""心率整体感知""]]",5,,"[""\u5fc3\u7387\u6574\u4f53\u611f\u77e5"", ""\u8fd0\u52a8\u6574\u4f53\u611f\u77e5"", ""\u538b\u529b\u6574\u4f53\u611f\u77e5""]",0,,2022-04-21 02:52:38.375948,,12,4732,39229,0.8397254943847656,152
312572,"[""197829"", ""音乐等功能很全面"", [""小工具整体感知""]]",5,,[],1,,2022-04-21 02:52:38.445906,,12,4732,39229,0.678142249584198,151
312605,"[""198722"", ""颜色质感很好"", [""机身颜色""]]",5,,[],1,,2022-04-21 02:52:38.157345,,12,4732,39229,0.987375020980835,151
312694,"[""20827"", ""主要是能够独立通话"", [""来电通话整体感知""]]",5,,[],1,,2022-04-21 02:52:38.274579,,12,4732,39229,0.9655673503875732,151
312797,"[""52017"", ""华为出了watch2"", [""|""]]",5,,[],1,,2022-04-21 02:40:49.855607,,12,4732,39229,,131
312851,"[""139961"", ""用的时间应该会长一点"", [""续航整体感知""]]",5,,[],1,,2022-04-21 02:41:49.492505,,12,4732,39229,0.5092493891716003,151
312900,"[""120293"", ""晚上可以戴着睡觉监测心率什么的"", [""心率整体感知""]]",5,,[],1,,2022-04-21 02:52:38.214630,,12,4732,39229,0.7452054619789124,151
312920,"[""11880"", ""不用操心充电问题"", [""|""]]",5,,"[""\u5145\u7535\u6574\u4f53\u611f\u77e5""]",0,,2022-04-21 02:40:49.554191,,12,4732,39229,,122
313005,"[""1581"", ""2星期不用充电"", [""续航整体感知""]]",5,,[],1,,2022-04-21 02:41:49.515763,,12,4732,39229,0.9951823949813843,151
313092,"[""172694"", ""要是能够区分泳姿计算能量消耗就更好了"", [""|""]]",5,,"[""\u6e38\u6cf3\u8fd0\u52a8\u5176\u4ed6""]",0,,2022-04-21 02:40:49.282921,,12,4732,39229,,122
313183,"[""136679"", ""特别是续航"", [""续航整体感知""]]",5,,[],1,,2022-04-21 02:41:49.504837,,12,4732,39229,0.9970729947090149,151
313215,"[""74871"", ""如果能潜水就差不多"", [""|""]]",5,,[],1,,2022-04-21 02:40:49.675905,,12,4732,39229,,131
313225,"[""166498"", ""舒适程度：手表有点重"", [""机身重量""]]",5,,[],1,,2022-04-21 02:52:38.296632,,12,4732,39229,0.9990556240081787,151
313273,"[""116632"", ""数据都很准"", [""产品整体体验""]]",5,,[],1,,2022-04-21 02:41:19.622913,,12,4732,39229,0.9913372993469238,151
313292,"[""40205"", ""先后买了荣耀手环5"", [""|""]]",5,,[],1,,2022-04-21 02:40:49.810965,,12,4732,39229,,131
313404,"[""106158"", ""手机支付刷卡非常简单好用"", [""扫码支付整体感知""]]",5,,[],1,,2022-04-21 02:52:38.202934,,12,4732,39229,0.7039812207221985,151
313442,"[""153096"", ""结果回来发现轨迹跑到海里了"", [""|""]]",5,,"[""GPS \u51c6\u786e\u6027""]",0,,2022-04-21 02:40:49.587149,,12,4732,39229,,122
313527,"[""109380"", ""手表简直不能碰"", [""|""]]",5,,[],1,,2022-04-21 02:40:49.741151,,12,4732,39229,,131
313584,"[""138341"", ""生理周期啥的功能很全"", [""产品整体体验""]]",5,,"[""\u5973\u6027\u5065\u5eb7\u51c6\u786e\u6027""]",0,,2022-04-21 02:41:19.645640,,12,4732,39229,0.9890761375427246,152
313624,"[""42643"", ""其他特色：很时尚有很多免费表盘"", [""|""]]",5,,"[""\u673a\u8eab\u8bbe\u8ba1\u98ce\u683c"", ""\u8868\u76d8\u7684\u4e30\u5bcc\u5ea6""]",0,,2022-04-21 02:26:51.404558,,11,4732,39229,,131
313640,"[""182904"", ""还有北斗定位"", [""|""]]",5,,[],1,,2022-04-21 02:26:56.203884,,11,4732,39229,,131
313701,"[""172034"", ""表还精致"", [""产品设计整体感知""]]",5,,[],1,,2022-04-21 02:21:24.159591,,12,4732,39229,0.9953495264053345,151
313705,"[""48354"", ""刷公交卡 真巴适"", [""NFC 功能整体感知""]]",5,,[],1,,2022-04-21 02:21:24.197876,,12,4732,39229,0.5111119151115417,151
313845,"[""162838"", ""而且闹钟啥的无法与手机同步"", [""|""]]",5,,"[""\u5c0f\u5de5\u5177\u6574\u4f53\u611f\u77e5""]",0,,2022-04-21 02:27:20.285066,,12,4732,39229,,122
313848,"[""54546"", ""反应速度"", [""系统流畅度""]]",5,,[],1,,2022-04-21 02:28:57.128331,,12,4732,39229,0.9775401949882507,151
314028,"[""3100"", "":在我们农村一般是没有人会网购的"", [""|""]]",5,,[],1,,2022-04-21 02:27:20.045465,,12,4732,39229,,131
314047,"[""70464"", ""外观看上去挺高档的"", [""机身设计风格""]]",5,,[],1,,2022-04-21 02:28:57.011281,,12,4732,39229,0.9932675957679749,151
314070,"[""83503"", ""就是这个黑边有点大"", [""|""]]",5,,"[""\u5c4f\u5e55\u5176\u4ed6""]",0,,2022-04-21 02:27:20.137919,,12,4732,39229,,122
314096,"[""6053"", ""一周都用不了"", [""续航整体感知""]]",5,,[],1,,2022-04-21 02:28:57.105064,,12,4732,39229,0.9312336444854736,151
314110,"[""66196"", ""坐公交通工具不用掏手机出来了"", [""|""]]",5,,"[""NFC \u529f\u80fd\u6574\u4f53\u611f\u77e5""]",0,,2022-04-21 02:27:20.351824,,12,4732,39229,,122
314169,"[""117155"", ""断断续续的"", [""|""]]",5,,[],1,,2022-04-21 02:26:56.300964,,11,4732,39229,,131
314319,"[""162993"", ""耐心等待"", [""|""]]",5,,[],1,,2022-04-21 02:27:20.124951,,12,4732,39229,,131
314379,"[""27479"", ""人间小可爱哈哈哈哈哈"", [""|""]]",5,,"[""\u673a\u8eab\u8bbe\u8ba1\u98ce\u683c""]",0,,2022-04-21 02:26:51.347455,,11,4732,39229,,131
314459,"[""35600"", ""使用了好多天了"", [""|""]]",5,,[],1,,2022-04-21 02:20:09.608993,,12,4732,39229,,131
314529,"[""181870"", ""还新增鼾症风险评估功能"", [""|""]]",5,,"[""\u7761\u7720\u529f\u80fd\u5176\u4ed6""]",0,,2022-04-21 02:27:19.999343,,12,4732,39229,,122
314564,"[""109851"", ""手表里面功能最多的产品"", [""产品整体体验""]]",5,,[],1,,2022-04-21 02:28:57.045878,,12,4732,39229,0.8283520340919495,151
314707,"[""31339"", ""但及时去绿厂愿意修正自然远远不足以动摇我作为一个O粉的信任"", [""|""]]",5,,[],1,,2022-04-21 02:20:09.582439,,12,4732,39229,,131
314792,"[""50701"", ""加上结5-6个电话"", [""|""]]",5,,[],1,,2022-04-21 02:27:20.016952,,12,4732,39229,,131
314798,"[""63111"", ""商品外包装一如既往的小米风格简约"", [""机身设计风格""]]",5,,"[""\u5305\u88c5\u8bbe\u8ba1\uff08\u7ed3\u6784/\u5916\u89c2\uff09""]",0,,2022-04-21 02:28:56.973079,,12,4732,39229,0.9212737083435059,152
314864,"[""142309"", ""白天不能睡觉"", [""|""]]",5,,[],1,,2022-04-21 02:27:20.243212,,12,4732,39229,,131
314873,"[""68862"", ""外形外观：比较简约"", [""机身设计风格""]]",5,,[],1,,2022-04-21 02:28:57.139604,,12,4732,39229,0.9969326853752136,151
314955,"[""134465"", ""灵敏度：真一般抬腕亮屏很鸡肋反应很卡顿"", [""抬腕亮屏体验""]]",5,,[],1,,2022-04-21 02:20:09.536685,,12,4732,39229,0.9598995447158813,151
314973,"[""142465"", ""白钢真是百搭啊"", [""机身颜色""]]",5,,"[""\u673a\u8eab\u6750\u8d28"", ""\u673a\u8eab\u989c\u8272""]",0,,2022-04-21 02:21:24.130126,,12,4732,39229,0.679697573184967,152
314998,"[""185871"", ""这个手表续航能力还是很强的"", [""续航整体感知""]]",5,,[],1,,2022-04-21 02:21:47.021439,,12,4732,39229,0.9970505833625793,151
315009,"[""106337"", ""手机都是"", [""|""]]",5,,[],1,,2022-04-21 02:21:47.080314,,12,4732,39229,,131
